loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.02,0.1,0.1,0.0,0.1,0.02,0.1,0.1,0.02,0.0,0.447,0.02,0.447,0.0,0.02,0.1,0.0,0.02,0.02,0.0,0.0,0.1,0.02,0.0,0.02,0.447,0.02,1.0,0.0,0.447,0.1,0.1,0.02,0.0,0.0,0.1,0.0,0.02,0.1,0.447,0.1,0.02,0.1,0.447,1.0,0.1,0.0,0.1,1.0,0.1
11,0.02,0.02,0.02,0.1,0.02,0.1,0.02,0.1,0.02,0.0,0.447,0.02,0.1,0.0,0.0,0.1,0.02,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.02,1.0,0.02,0.1,0.0,0.447,0.02,0.0,0.447,0.0,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.447,0.1,0.02,0.447,0.1,0.1
12,0.02,0.02,0.1,0.1,0.02,0.02,0.02,0.1,0.02,0.02,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.02,0.1,0.1,0.0,0.0,0.1,0.1,1.0,0.0,0.447,0.1,0.02,0.1,0.0,0.02,0.1,0.02,0.02,0.447,0.1,0.0,0.02,0.1,0.447,0.02,0.02,0.02,0.1,0.1,0.1
13,0.1,0.02,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.02,1.0,0.0,0.1,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.447,0.02,0.447,0.0,0.447,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.02,0.1,0.447,0.02,0.02,0.1,0.1,0.0
14,0.02,0.02,0.02,0.0,0.02,0.1,0.1,0.413,0.02,0.0,0.1,0.02,0.1,0.0,0.02,0.1,0.0,0.1,0.1,0.02,0.0,0.02,0.02,0.0,0.1,0.1,0.1,0.1,0.0,1.0,0.02,0.0,0.1,0.0,0.0,0.02,0.0,0.02,0.1,1.0,0.02,0.1,0.1,0.02,0.1,0.413,0.0,0.02,0.1,0.02
15,0.02,0.0,0.1,0.1,0.0,0.1,1.0,1.0,0.0,0.1,0.1,0.1,0.1,0.02,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.02,1.0,0.02,1.0,0.1,0.0,0.447,0.0,0.02,0.02,0.0,0.1,0.1,0.447,0.1,0.1,0.1,0.447,0.447,0.02,0.02,0.1,0.447,0.1
16,0.0,0.02,1.0,0.02,0.1,0.447,0.1,0.447,0.02,0.1,1.0,0.0,0.1,0.0,0.02,1.0,0.1,0.0,0.1,0.02,0.1,0.1,0.1,0.0,0.02,0.1,0.02,0.1,0.02,0.447,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.1,0.1,0.02,0.1,0.1,0.1,0.1,1.0,0.02
17,0.1,0.02,0.1,0.02,0.1,1.0,0.447,1.0,0.02,0.1,0.1,0.0,0.1,0.0,0.02,1.0,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.0,0.02,0.1,0.02,0.447,0.0,0.447,0.1,0.0,0.1,0.02,0.0,0.0,0.02,0.1,0.1,0.1,0.0,0.02,0.1,0.1,0.1,0.02,0.02,0.1,1.0,0.1
18,0.02,0.02,0.1,0.02,0.02,0.1,0.1,0.1,0.0,0.1,0.447,0.0,0.02,0.0,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.1,0.0,0.02,0.1,0.02,0.447,0.0,0.447,0.1,0.0,0.1,0.0,0.0,0.02,0.0,0.1,0.02,0.447,0.0,0.02,0.0,0.02,0.1,0.02,0.02,0.1,0.447,0.1
19,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.1,0.1,0.02,1.0,0.0,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.0,0.02,0.02,1.0,0.0,0.0,0.1,0.02,0.447,0.02,1.0,0.1,0.02,0.02,0.02,0.0,0.1,0.02,0.02,0.1,0.1,0.0,0.447,0.1,0.1,0.1,0.447,0.02,0.1,0.447,0.1
20,0.1,0.02,0.447,0.1,0.02,0.1,0.1,0.447,0.02,0.1,0.1,0.1,0.447,0.02,0.0,0.02,0.02,0.1,0.1,0.1,0.1,0.447,0.02,0.0,0.1,0.1,0.0,1.0,0.0,1.0,0.1,0.02,0.1,0.02,0.02,0.1,0.0,0.1,0.02,0.447,0.447,0.1,1.0,0.1,0.447,0.1,0.447,0.02,1.0,1.0
21,0.375,0.375,0.375,0.375,1.0,0.375,1.0,0.375,0.1,0.375,1.0,0.02,1.0,0.02,0.1,1.0,0.375,0.1,0.1,0.1,0.375,0.375,0.1,0.02,0.375,0.375,0.1,1.0,0.02,1.0,0.375,0.1,0.375,0.375,0.02,0.375,0.1,0.02,1.0,1.0,0.1,0.375,0.1,1.0,1.0,1.0,0.375,1.0,1.0,1.0
22,0.375,0.375,1.0,0.1,0.1,0.1,0.375,0.375,0.02,0.1,1.0,0.1,1.0,0.02,0.1,0.1,0.375,0.1,0.375,0.1,1.0,0.375,0.375,0.1,0.375,1.0,0.1,1.0,0.1,1.0,1.0,0.02,0.1,0.1,0.375,0.1,0.1,0.375,1.0,1.0,0.1,0.375,0.375,1.0,1.0,0.375,0.375,0.1,0.375,0.375
23,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.02,0.0,0.1,0.0,0.02,0.0,0.1,0.1,0.0,0.1,1.0,0.02,0.02,0.02,0.1,0.0,0.1,0.1,0.0,1.0,0.0,0.447,0.1,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.02,0.447,0.1
24,0.02,0.02,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.02,0.0,0.02,0.02,0.1,0.02,0.1,0.0,0.1,0.1,0.0,0.02,0.02,0.02,0.1,0.02,0.02,0.1,0.447,0.02,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.02,0.1
25,0.02,0.0,0.02,0.0,0.02,0.02,0.02,0.1,0.1,0.0,0.1,0.02,0.1,0.0,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.02,0.1,0.0,0.02,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.02,0.02,0.447,0.02,0.02,0.0,0.02,0.447,0.02,0.02,0.1,0.1,0.1
26,0.02,0.02,0.02,0.02,0.02,0.0,0.1,0.02,0.0,0.0,0.447,0.02,0.1,0.0,0.02,0.02,0.02,0.02,0.1,0.0,0.1,0.02,0.1,0.0,0.02,0.1,0.0,0.1,0.0,0.447,0.02,0.02,0.1,0.02,0.0,0.02,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.447,0.02,0.1,0.02,0.1,0.1
27,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.0,0.0,0.0,0.447,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.1,0.02,0.02,0.0,0.02,0.1,0.02,0.1,0.0,0.447,0.02,0.0,0.02,0.0,0.02,0.1,0.0,0.02,0.0,0.1,0.0,0.1,0.1,0.02,0.1,0.02,0.0,0.1,1.0,0.1
28,0.02,0.0,0.1,0.1,0.0,0.02,0.1,0.447,0.02,0.02,0.447,0.1,0.02,0.0,0.0,0.1,0.02,0.0,0.1,0.02,0.1,0.02,0.1,0.0,0.02,0.447,0.02,1.0,0.0,0.447,0.1,0.0,0.02,0.0,0.0,0.1,0.02,0.02,0.1,0.1,0.02,0.447,0.1,0.1,1.0,0.1,0.0,0.1,0.1,0.1
29,0.414,0.02,0.1,0.414,0.1,0.414,0.414,0.414,0.1,0.02,0.02,0.02,0.414,0.0,0.02,0.414,0.02,0.02,0.1,0.02,0.1,0.1,0.1,0.0,0.1,0.1,0.1,1.0,0.0,0.414,0.1,0.02,0.414,0.0,0.02,0.02,0.02,0.02,0.1,0.414,0.02,0.1,0.02,0.414,0.414,0.414,0.1,0.414,1.0,0.414
30,0.0,0.02,0.1,0.0,0.02,0.1,0.1,1.0,0.0,0.1,0.447,0.02,1.0,0.0,0.1,0.1,0.0,0.0,0.02,0.02,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.447,0.0,1.0,0.1,0.0,0.02,0.0,0.02,0.02,0.0,0.02,0.1,0.447,0.0,0.0,0.1,0.02,0.447,0.02,0.0,0.1,1.0,0.0
31,0.02,0.02,0.02,0.02,0.02,0.0,0.02,1.0,0.0,0.02,1.0,0.1,0.1,0.02,0.1,0.1,0.0,0.0,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.447,0.02,0.447,0.0,1.0,0.1,0.02,0.1,0.02,0.1,0.0,0.02,0.02,0.447,1.0,0.1,1.0,0.1,0.1,1.0,0.1,0.1,0.1,0.447,0.1
32,0.1,0.0,0.1,0.02,0.1,0.02,0.0,0.1,0.1,0.02,1.0,0.0,0.447,0.0,0.1,0.1,0.02,0.02,0.02,0.02,0.1,0.1,0.1,0.02,0.02,0.1,0.1,1.0,0.0,0.447,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.02,0.1,0.1,0.0,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.02
33,0.02,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.02,1.0,0.02,0.1,0.0,0.02,0.1,0.02,0.0,0.0,0.1,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.1,0.0,1.0,0.447,0.02,0.1,0.1,0.02,0.1,0.0,0.02,0.1,0.447,0.02,0.02,0.1,1.0,0.02,0.1,0.02,0.1,0.447,0.1
34,0.1,0.1,0.1,0.02,0.1,0.1,0.02,0.02,0.0,0.02,0.1,0.02,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.02,0.1,0.0,0.02,0.1,0.02,0.447,0.02,0.447,0.1,0.0,0.447,0.02,0.0,0.02,0.0,0.02,0.02,0.1,0.0,0.0,0.02,0.1,1.0,0.02,0.02,0.1,0.1,0.02
35,0.1,0.02,0.1,0.02,0.0,0.02,0.02,0.1,0.0,0.02,0.447,0.0,0.02,0.0,0.1,0.1,0.02,0.0,0.02,0.02,0.1,0.1,0.02,0.0,0.1,0.02,0.02,1.0,0.0,0.447,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.1,0.1,1.0,0.0,0.02,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.1
36,0.1,0.02,0.447,0.1,0.1,0.02,0.1,0.447,0.0,0.02,1.0,0.447,0.1,0.02,0.1,0.1,0.0,0.1,0.02,0.1,0.1,0.1,0.1,0.0,0.02,1.0,0.0,1.0,0.0,1.0,0.447,0.0,0.1,0.02,0.02,0.1,0.1,0.1,0.1,0.447,0.02,0.1,0.1,0.1,0.447,0.1,0.1,0.1,1.0,0.1
37,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.1,0.0,0.413,0.0,0.1,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.1,0.1,0.02,0.0,0.0,0.1,0.413,0.02,0.02,0.02,0.1,0.1
38,0.1,0.02,0.1,0.0,0.02,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.447,0.0,0.02,0.1,0.02,0.02,0.02,0.0,0.1,0.02,0.1,0.0,0.02,0.1,0.02,0.1,0.0,1.0,0.447,0.02,0.1,0.1,0.0,0.1,0.0,0.02,0.02,0.447,0.02,0.1,0.1,0.447,1.0,0.1,0.02,0.1,0.1,0.1
39,0.02,0.447,0.02,0.02,0.02,0.1,0.1,0.447,0.1,0.02,0.447,0.1,0.1,0.0,0.1,0.02,0.0,0.02,0.1,0.02,0.1,0.1,0.02,0.0,0.0,0.1,0.1,0.447,0.0,0.1,0.1,0.0,0.02,0.02,0.0,0.1,0.0,0.02,0.1,0.447,0.02,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.1
40,0.414,0.414,1.0,0.414,1.0,0.1,0.414,1.0,0.414,0.414,1.0,0.414,1.0,0.1,0.1,1.0,0.1,0.1,0.414,0.1,1.0,0.414,0.414,0.02,0.1,1.0,0.414,1.0,0.0,1.0,0.414,0.02,0.414,0.02,0.1,0.414,0.414,0.414,0.1,1.0,0.414,0.414,0.414,0.414,1.0,0.414,0.1,0.1,1.0,0.1
41,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.1,0.0,1.0,0.0,0.0,0.1,0.0,0.02,0.1,0.0,0.1,0.0,0.1,0.02,0.02,0.1,0.0,0.1,0.0,1.0,0.02,0.0,0.1,0.1,0.0,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.02,0.1,0.447,0.1,0.02,0.1,0.1,0.1
42,0.1,0.02,0.1,0.02,0.1,0.0,0.1,0.1,0.0,0.0,1.0,0.02,1.0,0.0,0.02,0.1,0.02,0.0,0.02,0.0,0.447,0.02,0.0,0.02,0.0,0.1,0.1,0.447,0.0,1.0,0.1,0.0,0.1,0.0,0.0,0.02,0.02,0.02,0.02,0.447,0.0,0.1,0.1,0.1,0.447,0.02,0.1,0.1,1.0,0.1
43,0.0,0.02,0.1,0.0,0.1,0.1,0.1,1.0,0.02,0.0,0.447,0.02,0.1,0.0,0.02,0.1,0.02,0.02,0.02,0.0,0.1,0.02,0.02,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.02,0.02,0.02,0.0,0.1,0.1,0.0,0.02,0.02,0.02,0.1,0.02,0.02,0.02,0.1,0.02
44,0.02,0.02,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.0,0.447,0.02,0.447,0.0,0.1,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.447,0.0,1.0,0.02,0.02,0.1,0.0,0.02,0.1,0.0,0.0,0.1,0.1,0.02,0.1,0.02,0.02,1.0,0.0,0.1,0.1,1.0,0.1
45,0.02,0.1,0.1,0.02,0.1,0.02,0.1,1.0,0.02,0.02,1.0,0.02,0.1,0.0,0.1,0.02,0.02,0.0,0.02,0.02,0.1,0.1,0.1,0.0,0.02,1.0,0.1,1.0,0.0,0.447,0.447,0.0,0.447,0.0,0.0,0.1,0.0,0.02,0.1,0.1,0.0,0.1,0.02,0.1,1.0,0.1,0.1,0.1,0.1,0.1
46,0.1,0.1,0.1,0.0,0.02,0.02,0.1,0.447,0.02,0.02,0.447,0.02,0.02,0.0,0.02,0.1,0.0,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.02,1.0,0.1,1.0,0.0,1.0,0.02,0.0,0.1,0.0,0.02,0.1,0.1,0.02,0.02,0.1,0.0,0.0,0.02,0.1,0.1,0.1,0.1,0.1,0.447,0.02
47,0.1,0.1,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.447,0.02,0.1,0.0,0.02,0.1,0.02,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.0,0.1,0.1,1.0,0.0,0.447,0.1,0.02,0.1,0.0,0.02,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.447,0.02,0.1,0.1,0.447
48,0.02,0.02,0.447,0.02,0.1,0.1,0.02,1.0,0.1,0.0,1.0,0.1,0.02,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.02,0.1,0.447,0.0,0.02,0.1,0.02,0.447,0.02,0.447,0.1,0.02,0.02,0.02,0.0,0.02,0.02,0.1,0.1,1.0,0.02,0.1,0.02,0.1,1.0,0.1,0.1,0.1,1.0,0.1
49,0.1,0.0,0.1,0.02,0.1,0.1,0.1,1.0,0.1,0.02,1.0,0.1,0.447,0.0,0.02,0.1,0.02,0.0,0.1,0.02,0.1,0.02,0.1,0.0,0.02,0.1,0.02,1.0,0.0,1.0,0.02,0.02,0.1,0.02,0.0,0.1,0.02,0.0,0.02,0.1,0.0,0.1,0.02,0.1,1.0,0.447,0.02,0.02,0.1,0.02
50,0.447,0.02,1.0,0.02,0.1,0.02,0.1,0.1,0.1,0.0,0.447,0.02,0.1,0.0,0.1,0.1,0.0,0.02,0.02,0.02,0.1,0.02,0.447,0.0,0.02,0.1,0.02,0.1,0.0,0.447,0.1,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.447,0.02
51,0.447,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.02,0.02,0.447,0.02,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.1,0.02,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.02,0.0,0.0,0.02,0.447,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.1,0.02,0.1
52,0.1,0.02,0.02,0.1,0.1,0.02,0.1,1.0,0.1,0.447,1.0,0.1,0.1,0.0,0.02,0.447,0.0,0.02,0.1,0.02,0.447,0.1,0.1,0.02,0.02,0.1,0.1,1.0,0.0,1.0,0.447,0.0,0.447,0.02,0.02,0.447,0.1,0.1,0.02,0.1,0.0,0.02,0.1,0.1,0.1,0.447,0.02,1.0,0.1,0.1
53,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.02,1.0,0.02,0.1,0.0,0.1,0.1,0.02,0.0,0.02,0.0,0.02,0.1,0.1,0.0,0.0,0.1,0.413,0.413,0.0,1.0,0.1,0.1,0.413,0.0,0.02,0.02,0.1,0.1,0.02,0.1,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.413,0.1
54,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.447,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.1,0.0,0.447,0.0,0.02,0.1,0.1,0.1,0.0,0.0,0.1,0.0,1.0,0.0,0.447,0.447,0.0,0.1,0.02,0.0,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.447,0.447,0.1,0.1,0.447,0.1,0.447
55,0.0,0.1,0.02,0.02,0.1,0.02,0.447,1.0,0.0,1.0,1.0,0.0,0.447,0.0,0.1,0.1,0.0,0.02,0.02,0.1,0.02,0.02,0.02,0.02,0.0,0.447,0.02,1.0,0.0,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.02,0.1,0.1,1.0,0.1,0.1,0.02,0.447,1.0,0.1,0.02,0.1,0.1,0.1
56,0.0,0.02,0.1,0.02,0.0,0.02,0.1,0.447,0.0,0.0,0.447,0.0,0.1,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.1,0.02,0.02,0.02,0.02,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.1,0.02,0.0,0.02,0.1,0.02
57,0.1,0.02,0.1,0.02,0.1,1.0,0.1,1.0,0.0,0.02,1.0,0.0,0.1,0.0,0.02,0.447,0.02,0.1,0.02,0.02,1.0,0.1,0.1,0.0,0.02,0.02,0.0,1.0,0.02,1.0,0.1,0.0,0.1,0.0,0.02,0.1,0.02,0.02,1.0,0.1,0.02,0.02,0.1,0.1,0.447,0.1,0.1,0.447,0.447,0.1
58,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.447,0.02,0.1,0.447,0.0,1.0,0.0,0.02,1.0,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.02,0.447,0.02,0.447,0.02,1.0,0.447,0.0,0.1,0.0,0.0,0.02,0.02,0.1,0.1,0.447,0.02,0.02,0.1,1.0,0.1,0.1,0.1,0.1,1.0,0.1
59,0.02,0.02,0.1,0.0,0.02,0.0,0.1,0.1,0.02,0.0,0.1,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.02,0.1,0.1,0.02,0.02,0.0,0.0,0.1,0.02,1.0,0.02,0.447,0.02,0.02,0.1,0.0,0.02,0.02,0.02,0.0,0.1,0.1,0.0,0.0,0.1,0.02,0.1,0.1,0.02,0.02,0.447,0.02
60,0.02,0.0,0.1,0.0,0.02,0.02,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.02,0.1,0.0,0.02,0.1,0.0,0.1,0.02,0.02,0.0,0.02,0.1,0.02,0.1,0.0,0.02,0.02,0.0,0.1,0.0,0.02,0.0,0.02,0.02,0.02,0.1,0.02,0.0,0.02,0.02,0.1,0.1,0.02,0.02,0.1,0.1
61,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.1,0.02,0.02,0.414,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.02,0.0,0.02,0.02,0.02,0.414,0.0,1.0,0.1,0.0,0.414,0.0,0.0,0.02,0.02,0.02,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.02,0.0,0.02,0.1,0.1
62,0.02,0.1,0.1,0.0,0.02,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.0,0.0,0.1,0.0,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.1,1.0,0.0,1.0,0.0,1.0,0.02,0.1,0.1,0.02,0.0,0.1,0.0,0.02,1.0,0.1,0.02,0.1,0.1,0.1,0.447,0.1,0.447,0.447,0.447,0.1
63,0.02,0.0,0.1,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.1,0.02,0.1,0.0,0.0,0.02,0.02,0.02,0.1,0.02,0.0,0.0,0.1,0.0,0.0,0.1,0.02,0.1,0.0,0.1,0.02,0.0,0.1,0.0,0.02,0.02,0.0,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.1,0.02,0.02,0.1,1.0,0.1
64,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.447,0.02,0.1,0.0,0.02,0.1,0.0,0.02,0.02,0.0,0.02,0.1,0.02,0.02,0.02,0.1,0.02,0.1,0.0,1.0,0.0,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.0,0.02,0.0,0.02,0.447,0.02,0.0,0.02,0.1,0.1
65,0.1,0.02,0.1,0.0,0.0,0.02,0.02,0.1,0.02,0.0,0.1,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.1,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.447,0.447,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.1,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.1,0.1,0.1
66,0.1,0.02,0.02,0.02,0.1,0.1,0.1,0.1,0.0,0.02,0.1,0.02,1.0,0.0,0.02,0.02,0.1,0.02,0.02,0.0,0.1,0.1,0.0,0.0,0.02,0.1,0.1,0.447,0.0,1.0,0.1,0.0,0.1,0.02,0.02,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.447,0.447
67,0.1,0.1,0.02,0.02,0.02,0.1,0.413,0.1,0.1,0.0,0.413,0.02,0.1,0.0,0.02,0.1,0.0,0.1,0.0,0.02,1.0,0.02,0.1,0.0,0.02,0.1,0.02,0.1,0.02,1.0,0.1,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.413,0.0,0.1,0.1,0.1,0.413,0.02,0.1,0.1,0.413,0.1
