loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
12,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,0,0,2,2,4,0,3,2,1,2,0,1,2,1,1,3,2,0,1,2,3,1,1,1,2,2,2
13,2,1,1,1,2,2,2,2,1,1,4,0,2,0,0,1,0,1,1,1,1,1,1,0,0,3,1,3,0,3,1,0,1,0,0,0,0,0,2,2,0,1,1,2,3,1,1,2,2,0
14,1,1,1,0,1,2,2,3,1,0,2,1,2,0,1,2,0,2,2,1,0,1,1,0,2,2,2,2,0,4,1,0,2,0,0,1,0,1,2,4,1,2,2,1,2,3,0,1,2,1
15,1,0,2,2,0,2,4,4,0,2,2,2,2,1,0,2,2,0,0,2,2,2,2,1,1,2,1,4,1,4,2,0,3,0,1,1,0,2,2,3,2,2,2,3,3,1,1,2,3,2
16,0,1,4,1,2,3,2,3,1,2,4,0,2,0,1,4,2,0,2,1,2,2,2,0,1,2,1,2,1,3,2,0,2,0,0,2,0,2,2,4,0,2,2,1,2,2,2,2,4,1
17,2,1,2,1,2,4,3,4,1,2,2,0,2,0,1,4,2,2,2,2,2,1,1,0,1,2,1,3,0,3,2,0,2,1,0,0,1,2,2,2,0,1,2,2,2,1,1,2,4,2
18,1,1,2,1,1,2,2,2,0,2,3,0,1,0,1,2,1,2,2,1,2,1,2,0,1,2,1,3,0,3,2,0,2,0,0,1,0,2,1,3,0,1,0,1,2,1,1,2,3,2
19,2,1,2,2,1,2,1,2,2,1,4,0,2,1,2,1,1,1,1,0,1,1,4,0,0,2,1,3,1,4,2,1,1,1,0,2,1,1,2,2,0,3,2,2,2,3,1,2,3,2
20,2,1,3,2,1,2,2,3,1,2,2,2,3,1,0,1,1,2,2,2,2,3,1,0,2,2,0,4,0,4,2,1,2,1,1,2,0,2,1,3,3,2,4,2,3,2,3,1,4,4
21,3,3,3,3,4,3,4,3,2,3,4,1,4,1,2,5,3,2,2,2,3,3,2,1,3,3,2,4,1,4,3,2,3,3,1,3,2,1,4,4,2,3,2,4,4,4,3,4,4,4
22,3,3,4,2,2,2,3,3,1,2,4,2,4,1,2,2,3,2,3,2,5,3,3,2,3,4,2,4,2,4,4,1,2,2,3,2,2,3,4,4,2,3,3,4,4,3,3,2,3,3
23,2,1,1,1,2,1,2,2,1,0,2,0,1,0,2,2,0,2,4,1,1,1,2,0,2,2,0,4,0,3,2,0,1,1,0,0,0,1,0,2,1,2,1,1,2,2,1,1,3,2
24,1,1,2,1,1,1,2,2,1,1,2,1,2,0,0,2,0,0,0,0,2,1,0,1,1,2,1,2,0,2,2,0,1,1,1,2,1,1,2,3,1,1,2,1,2,1,1,2,1,2
25,1,0,1,0,1,1,1,2,2,0,2,1,2,0,1,1,0,1,1,0,0,1,1,0,1,2,0,1,0,2,2,0,2,0,0,0,0,1,1,3,1,1,0,1,3,1,1,2,2,2
26,1,1,1,1,1,0,2,1,0,0,3,1,2,0,1,1,1,1,2,0,2,1,2,0,1,2,0,2,0,3,1,1,2,1,0,1,0,2,0,2,0,2,2,2,3,1,2,1,2,2
27,1,1,1,1,1,1,2,0,0,0,3,1,1,0,1,1,0,1,1,1,2,1,1,0,1,2,1,2,0,3,1,0,1,0,1,2,0,1,0,2,0,2,2,1,2,1,0,2,4,2
28,1,0,2,2,0,1,2,3,1,1,3,2,1,0,0,2,1,0,2,1,2,1,2,0,1,3,1,4,0,3,2,0,1,0,0,2,1,1,2,2,1,3,2,2,4,2,0,2,2,2
29,3,1,2,3,2,3,3,3,2,1,1,1,3,0,1,3,1,1,2,1,2,2,2,0,2,2,2,4,0,3,2,1,3,0,1,1,1,1,2,3,1,2,1,3,3,3,2,3,4,3
30,0,1,2,0,1,2,2,4,0,2,3,1,4,0,2,2,0,0,1,1,2,2,0,0,0,2,0,3,0,4,2,0,1,0,1,1,0,1,2,3,0,0,2,1,3,1,0,2,4,0
31,1,1,1,1,1,0,1,4,0,1,4,2,2,1,2,2,0,0,1,1,1,1,2,1,2,3,1,3,0,4,2,1,2,1,2,0,1,1,3,4,2,4,2,2,4,2,2,2,3,2
32,2,0,2,1,2,1,0,2,2,1,4,0,3,0,2,2,1,1,1,1,2,2,2,1,1,2,2,4,0,3,2,0,2,0,0,2,0,1,2,2,0,1,2,1,2,2,1,2,2,1
33,1,1,2,1,2,2,2,2,1,1,4,1,2,0,1,2,1,0,0,2,1,1,1,1,0,1,1,2,0,4,3,1,2,2,1,2,0,1,2,3,1,1,2,4,1,2,1,2,3,2
34,2,2,2,1,2,2,1,1,0,1,2,1,2,0,0,2,0,0,2,2,2,1,2,0,1,2,1,3,1,3,2,0,3,1,0,1,0,1,1,2,0,0,1,2,4,1,1,2,2,1
35,2,1,2,1,0,1,1,2,0,1,3,0,1,0,2,2,1,0,1,1,2,2,1,0,2,1,1,4,0,3,1,0,1,0,0,1,0,2,2,4,0,1,2,2,3,2,2,2,2,2
36,2,1,3,2,2,1,2,3,0,1,4,3,2,1,2,2,0,2,1,2,2,2,2,0,1,4,0,4,0,4,3,0,2,1,1,2,2,2,2,3,1,2,2,2,3,2,2,2,4,2
37,2,1,1,1,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,2,0,3,0,2,2,0,1,0,0,0,0,1,2,2,1,0,0,2,3,1,1,1,2,2
38,2,1,2,0,1,2,2,2,2,1,2,1,3,0,1,2,1,1,1,0,2,1,2,0,1,2,1,2,0,4,3,1,2,2,0,2,0,1,1,3,1,2,2,3,4,2,1,2,2,2
39,1,3,1,1,1,2,2,3,2,1,3,2,2,0,2,1,0,1,2,1,2,2,1,0,0,2,2,3,0,2,2,0,1,1,0,2,0,1,2,3,1,2,2,2,2,1,1,2,2,2
40,3,3,4,3,5,2,3,4,3,3,4,3,4,2,2,4,2,2,3,2,4,3,3,1,2,4,3,5,0,4,3,1,3,1,2,3,3,3,2,4,3,3,3,3,4,3,2,2,4,2
41,2,1,2,1,1,2,2,2,2,1,2,0,4,0,0,2,0,1,2,0,2,0,2,1,1,2,0,2,0,4,1,0,2,2,0,1,2,1,2,2,1,1,1,2,3,2,1,2,2,2
42,2,1,2,1,2,0,2,2,0,0,4,1,4,0,1,2,1,0,1,0,3,1,0,1,0,2,2,3,0,4,2,0,2,0,0,1,1,1,1,3,0,2,2,2,3,1,2,2,4,2
43,0,1,2,0,2,2,2,5,1,0,3,1,2,0,1,2,1,1,1,0,2,1,1,0,0,2,2,2,0,2,2,0,2,0,1,1,1,0,2,2,0,1,1,1,2,1,1,1,2,1
44,1,1,2,1,1,1,2,2,1,0,3,1,3,0,2,2,1,2,1,1,2,2,2,2,1,2,1,3,0,4,1,1,2,0,1,2,0,0,2,2,1,2,1,1,4,0,2,2,4,2
45,1,2,2,1,2,1,2,4,1,1,4,1,2,0,2,1,1,0,1,1,2,2,2,0,1,4,2,4,0,3,3,0,3,0,0,2,0,1,2,2,0,2,1,2,4,2,2,2,2,2
46,2,2,2,0,1,1,2,3,1,1,3,1,1,0,1,2,0,1,1,1,2,2,1,1,1,4,2,4,0,4,1,0,2,0,1,2,2,1,1,2,0,0,1,2,2,2,2,2,3,1
47,2,2,2,1,1,1,2,2,1,1,3,1,2,0,1,2,1,1,1,1,2,2,1,1,0,2,2,4,0,3,2,1,2,0,1,2,0,2,2,2,0,2,2,2,2,3,1,2,2,3
48,1,1,3,1,2,2,1,4,2,0,4,2,1,0,2,2,0,0,2,0,1,2,3,0,1,2,1,3,1,3,2,1,1,1,0,1,1,2,2,4,1,2,1,2,4,2,2,2,4,2
49,2,0,2,1,2,2,2,4,2,1,4,2,3,0,1,2,1,0,2,1,2,1,2,0,1,2,1,4,0,4,1,1,2,1,0,2,1,0,1,2,0,2,1,2,4,3,1,1,2,1
50,3,1,4,1,2,1,2,2,2,0,3,1,2,0,2,2,0,1,1,1,2,1,3,0,1,2,1,2,0,3,2,1,1,0,1,1,1,1,2,2,0,2,2,2,2,2,1,2,3,1
51,3,2,2,2,1,1,2,2,1,1,3,1,1,0,0,1,0,1,1,1,0,1,1,0,1,2,1,2,0,2,2,0,2,0,0,1,0,0,1,3,1,2,2,1,2,1,1,2,1,2
52,2,1,1,2,2,1,2,4,2,3,4,2,2,0,1,3,0,1,2,1,3,2,2,1,1,2,2,4,0,4,3,0,3,1,1,3,2,2,1,2,0,1,2,2,2,3,1,4,2,2
53,2,2,2,1,2,2,2,2,1,1,4,1,2,0,2,2,1,0,1,0,1,2,2,0,0,2,3,3,0,4,2,2,3,0,1,1,2,2,1,2,1,2,1,2,2,2,2,2,3,2
54,2,2,2,1,1,2,1,3,2,2,4,0,2,0,0,2,0,3,0,1,2,2,2,0,0,2,0,4,0,3,3,0,2,1,0,2,2,1,2,2,1,2,2,3,3,2,2,3,2,3
55,0,2,1,1,2,1,3,4,0,4,4,0,3,0,2,2,0,1,1,2,1,1,1,1,0,3,1,4,0,2,2,2,2,2,1,1,1,2,2,4,2,2,1,3,4,2,1,2,2,2
56,0,1,2,1,0,1,2,3,0,0,3,0,2,0,1,1,1,0,0,0,2,1,1,1,1,2,0,2,0,2,2,0,1,0,0,0,0,1,1,1,1,0,1,1,2,1,0,1,2,1
57,2,1,2,1,2,4,2,4,0,1,4,0,2,0,1,3,1,2,1,1,4,2,2,0,1,1,0,4,1,4,2,0,2,0,1,2,1,1,4,2,1,1,2,2,3,2,2,3,3,2
58,2,2,2,1,2,2,2,3,1,2,3,0,4,0,1,4,1,2,2,1,2,2,2,1,1,3,1,3,1,5,3,0,2,0,0,1,1,2,2,3,1,1,2,4,2,2,2,2,4,2
59,1,1,2,0,1,0,2,2,1,0,2,0,1,0,1,1,0,0,1,2,2,1,1,0,0,2,1,4,1,3,1,1,2,0,1,1,1,0,2,2,0,0,2,1,2,2,1,1,3,1
60,1,0,2,0,1,1,2,2,0,0,2,0,2,0,1,2,0,1,2,0,2,1,1,0,1,2,1,2,0,1,1,0,2,0,1,0,1,1,1,2,1,0,1,1,2,2,1,1,2,2
61,0,0,1,0,1,1,1,2,1,1,3,0,2,0,0,0,2,0,2,0,2,2,1,0,1,1,1,3,0,4,2,0,3,0,0,1,1,1,2,2,0,2,2,2,2,1,0,1,2,2
62,1,2,2,0,1,2,2,2,2,2,3,2,2,0,0,2,0,1,2,2,2,2,2,1,2,4,0,4,0,4,1,2,2,1,0,2,0,1,4,2,1,2,2,2,3,2,3,3,3,2
63,1,0,2,1,1,0,1,1,0,1,2,1,2,0,0,1,1,1,2,1,0,0,2,0,0,2,1,2,0,2,1,0,2,0,1,1,0,2,1,2,1,1,1,1,2,1,1,2,4,2
64,1,1,1,1,1,1,1,2,1,2,3,1,2,0,1,2,0,1,1,0,1,2,1,1,1,2,1,2,0,4,0,0,1,1,0,1,1,1,1,2,0,1,0,1,3,1,0,1,2,2
65,2,1,2,0,0,1,1,2,1,0,2,1,1,0,1,1,0,0,2,0,1,1,0,0,0,0,1,2,0,3,3,0,1,1,1,1,0,1,2,2,1,1,1,2,2,1,1,2,2,2
66,2,1,1,1,2,2,2,2,0,1,2,1,4,0,1,1,2,1,1,0,2,2,0,0,1,2,2,3,0,4,2,0,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,3
67,2,2,1,1,1,2,3,2,2,0,3,1,2,0,1,2,0,2,0,1,4,1,2,0,1,2,1,2,1,4,2,0,1,1,1,1,1,1,2,3,0,2,2,2,3,1,2,2,3,2
68,2,1,2,2,3,2,1,3,1,1,3,0,2,0,2,2,2,1,1,0,1,2,2,1,1,2,1,2,0,4,2,1,2,0,0,2,2,0,2,2,0,2,3,2,2,2,2,2,3,2
69,2,1,2,0,1,1,2,2,1,0,2,1,2,1,0,1,1,1,1,2,1,2,0,0,0,2,0,4,0,2,2,1,2,0,0,0,1,1,2,1,0,2,1,2,3,1,0,1,4,2
70,1,2,2,1,2,2,3,4,2,0,4,1,2,0,1,2,2,0,2,0,3,1,3,1,1,2,0,4,0,2,2,1,2,2,0,2,1,3,2,4,2,1,1,2,3,2,2,2,3,3
71,2,0,1,1,0,2,3,3,1,2,4,1,2,1,0,1,0,1,1,1,2,2,1,0,1,1,2,4,0,3,1,0,2,0,2,2,0,0,2,2,0,2,2,2,2,2,0,2,4,2
72,2,2,1,0,1,2,2,1,2,1,4,2,2,0,2,1,0,0,3,1,3,2,0,2,1,3,0,3,1,3,2,1,2,0,0,2,0,1,2,3,0,2,1,2,2,2,2,2,4,2
73,1,1,2,1,1,1,2,4,1,1,2,1,2,1,0,2,0,1,0,0,1,2,1,0,2,2,1,4,0,4,1,0,2,0,1,2,1,2,2,1,0,2,2,1,2,0,0,2,3,2
74,1,1,2,0,0,0,1,2,0,1,3,0,2,1,1,1,0,1,2,1,2,0,2,0,0,2,0,3,0,3,2,1,1,0,0,1,1,1,1,3,0,1,0,2,3,1,1,1,1,1
75,2,0,2,0,2,2,2,2,1,1,3,2,2,0,1,2,0,0,1,2,1,0,2,0,0,4,1,3,1,4,2,1,2,1,0,2,1,0,2,2,0,2,2,2,4,2,1,2,3,1
76,2,1,2,2,1,1,2,3,2,0,2,2,2,0,0,1,1,0,1,1,2,2,1,0,1,1,0,4,0,4,2,1,2,1,1,2,2,0,2,2,1,1,1,2,2,1,1,2,2,0
77,2,2,2,0,0,2,1,4,0,0,3,0,1,0,0,2,0,1,2,1,1,1,1,0,0,2,0,2,0,2,2,1,1,1,0,1,1,0,1,3,1,2,1,2,4,1,1,3,2,1
78,2,0,2,1,1,1,3,2,1,0,4,1,2,1,1,2,2,2,0,0,2,2,2,1,1,4,0,4,1,2,2,0,2,2,0,1,1,2,1,4,1,1,2,2,3,2,2,2,3,2
79,4,1,3,1,3,1,2,3,2,1,4,1,3,0,1,2,1,1,2,0,1,2,2,1,1,3,0,3,0,4,0,0,2,0,1,1,0,1,3,2,0,1,2,3,2,2,2,1,3,3
80,2,2,1,1,1,2,3,3,2,1,3,0,2,0,2,2,0,0,1,1,2,1,2,0,1,2,0,4,0,4,3,0,1,0,1,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2
81,3,1,2,1,1,1,3,2,0,0,2,1,2,1,2,2,0,0,2,2,2,2,2,1,1,2,1,4,0,3,2,1,1,1,0,2,0,2,2,2,0,1,2,2,2,1,2,2,3,2
82,1,2,2,2,1,1,2,4,0,1,4,1,2,0,1,0,1,1,1,1,2,2,2,0,1,3,1,4,0,5,1,0,2,1,1,1,1,1,2,2,0,1,2,3,3,1,1,2,2,2
83,2,2,1,2,2,2,2,3,1,1,4,1,1,1,1,2,0,0,2,1,2,2,2,0,1,2,1,3,0,4,2,0,1,0,0,4,0,1,1,2,1,2,1,3,2,2,2,1,4,2
84,3,2,3,2,3,2,2,3,2,2,4,3,4,1,1,3,1,1,2,2,3,3,2,2,1,2,2,3,0,4,2,1,3,0,0,3,0,3,2,4,0,2,2,3,3,3,2,3,3,2
85,2,1,1,1,0,1,1,1,1,1,2,1,2,0,1,1,1,0,1,0,1,2,1,0,0,2,2,3,0,4,2,0,0,0,0,1,0,1,1,3,0,1,2,1,2,1,1,2,2,1
86,1,1,2,1,2,1,2,2,1,0,2,1,1,0,1,1,1,0,1,2,1,2,2,0,1,2,2,3,1,1,2,0,1,0,0,1,0,1,2,2,0,1,1,1,3,1,0,1,1,1
87,2,1,1,1,1,1,2,3,2,0,2,2,2,0,1,2,1,0,2,2,2,1,0,0,0,2,0,4,1,3,2,1,2,1,0,1,1,0,2,4,1,2,1,1,3,2,1,1,2,3
88,2,1,2,2,2,1,2,2,2,0,4,1,2,1,2,2,0,1,1,0,2,2,1,0,2,2,2,2,0,4,1,0,2,1,0,2,1,1,2,3,1,0,2,2,2,2,1,1,4,2
89,2,2,2,1,2,1,2,4,2,1,2,1,2,0,1,2,0,1,1,0,3,3,1,1,0,3,3,4,0,4,2,0,2,0,0,3,2,2,2,2,0,1,1,2,3,1,2,1,3,2
90,2,2,1,1,1,0,2,3,2,0,2,0,2,0,2,2,0,1,2,1,2,2,1,1,1,2,1,4,2,3,2,2,2,0,0,0,2,1,0,3,1,2,3,2,2,1,2,2,4,2
91,2,3,3,2,3,2,3,4,2,2,4,1,4,0,3,3,0,3,4,2,4,3,3,0,3,4,5,4,2,4,3,2,4,2,1,2,2,0,2,3,0,3,3,2,4,3,2,3,5,3
92,3,2,2,1,2,2,4,4,2,2,3,1,3,0,3,3,2,2,3,2,1,3,2,0,2,3,3,3,0,4,3,0,4,1,0,3,3,2,3,4,3,2,3,3,3,2,2,2,4,3
93,2,2,2,2,3,0,2,4,2,1,2,0,1,0,2,1,1,1,2,0,3,1,2,1,0,2,2,4,0,4,1,0,3,0,0,2,1,0,3,2,2,2,2,2,3,1,1,2,4,1
94,1,1,2,1,2,2,4,2,1,1,3,0,2,0,2,3,2,1,1,0,2,2,1,0,1,2,1,3,1,4,2,0,2,1,0,1,2,1,1,3,1,2,2,2,2,2,0,2,4,2
95,1,2,2,0,1,0,1,1,1,1,2,1,0,0,0,1,0,1,0,0,0,1,1,0,1,2,0,2,0,1,2,0,2,1,0,1,0,0,1,2,0,0,1,2,2,1,1,0,1,2
96,1,1,2,1,1,3,1,2,0,0,3,1,2,1,1,1,2,1,1,1,2,2,1,1,0,2,1,2,0,2,2,1,2,1,0,1,0,1,1,2,1,1,2,1,2,1,2,2,2,2
97,1,1,1,1,1,1,2,2,1,1,1,1,3,0,1,1,0,1,0,0,2,2,0,0,1,3,1,2,0,2,0,1,1,1,0,1,0,0,1,3,0,1,1,1,2,1,2,1,3,1
98,2,1,0,0,1,2,2,2,0,1,2,0,2,0,1,0,0,1,2,0,1,1,2,1,0,2,1,2,0,4,2,0,2,0,0,0,2,2,2,3,1,1,1,1,4,3,2,1,3,2
99,1,2,2,2,1,1,2,4,1,1,3,1,3,0,1,0,2,0,1,1,2,2,1,2,0,2,1,4,0,3,2,0,2,1,2,1,1,2,3,2,0,1,2,3,3,2,2,3,3,2
100,2,2,1,1,2,2,2,3,0,1,3,0,2,0,1,2,0,0,1,1,1,0,1,0,2,2,0,4,0,4,1,1,1,0,1,1,0,1,1,2,0,1,1,2,3,2,1,3,2,2
101,1,2,2,2,2,0,4,3,1,1,4,2,2,0,0,2,1,1,1,0,3,2,2,1,1,2,2,3,0,4,3,0,3,2,0,2,0,1,3,4,3,1,2,2,4,2,3,3,4,2
102,3,1,2,2,2,2,2,3,2,1,3,1,4,0,2,2,1,1,2,0,3,2,2,0,3,3,1,4,0,3,2,0,3,1,1,3,1,2,1,3,1,1,2,2,3,2,2,3,2,2
103,2,1,2,1,2,1,2,3,0,1,2,0,2,0,0,2,1,1,1,0,2,3,2,1,1,2,0,3,0,4,2,1,2,1,1,1,0,1,1,2,1,1,2,2,2,2,0,2,2,1
104,2,2,2,0,1,2,2,2,2,1,4,0,2,0,1,2,1,1,2,0,1,1,2,0,1,2,1,4,0,3,2,1,2,0,0,0,1,1,3,2,0,1,1,2,2,2,0,0,3,2
105,2,1,1,1,2,2,1,2,2,0,4,1,2,1,2,0,0,0,0,2,2,0,1,0,0,2,2,3,0,2,2,2,2,0,1,2,1,1,2,2,0,2,1,2,4,2,2,2,3,2
106,3,1,1,1,1,1,1,2,0,0,3,0,1,0,2,1,0,0,2,0,2,1,1,1,1,2,1,3,0,2,1,1,1,1,0,1,1,0,1,2,0,1,1,1,2,0,0,1,2,1
107,4,3,4,4,4,3,3,4,4,3,5,3,5,3,4,4,3,3,3,3,4,4,4,1,2,3,3,4,1,4,5,3,4,4,3,4,3,4,4,4,3,4,4,4,4,5,5,5,4,4
108,0,2,3,2,1,2,2,3,2,2,2,2,1,0,1,0,2,0,1,1,1,2,2,0,1,3,2,3,0,3,3,1,2,1,2,2,0,1,2,3,2,4,1,2,4,1,1,2,4,2
109,0,2,2,1,2,1,2,4,2,2,3,1,3,0,1,2,1,2,2,1,3,2,1,0,1,4,1,2,0,3,2,0,2,0,0,2,0,0,2,4,1,1,1,2,4,1,2,2,2,2
110,2,1,1,1,1,0,1,1,1,0,2,1,1,0,0,1,1,1,0,0,2,1,0,0,1,2,1,4,0,2,1,0,2,0,0,1,0,1,1,2,0,1,1,0,2,1,0,2,2,2
111,1,1,2,2,2,2,0,4,1,1,4,1,3,0,1,1,0,2,2,2,1,1,2,1,1,2,2,2,0,2,2,1,2,0,2,2,1,1,1,2,0,2,1,3,2,1,2,2,4,3
112,1,2,2,1,2,1,2,3,0,2,2,1,3,0,2,2,0,1,3,2,2,0,2,1,1,1,1,4,0,4,2,0,2,1,1,1,1,0,2,2,1,2,1,2,3,2,1,3,4,1
113,1,2,2,0,0,0,2,3,1,0,2,0,3,0,1,1,1,0,1,0,1,0,2,0,0,2,0,3,0,3,2,0,2,0,0,1,0,0,1,2,0,1,1,2,1,2,1,2,3,2
114,1,1,1,1,0,1,1,2,0,1,2,0,2,0,1,0,0,0,1,1,1,1,1,2,0,1,1,2,0,2,2,1,2,0,0,0,1,1,2,3,0,1,1,1,3,1,1,1,2,2
115,1,1,2,1,1,1,1,2,1,1,1,0,2,0,1,1,1,1,1,1,1,0,0,0,1,2,2,2,0,2,2,1,2,0,0,0,0,0,2,2,1,1,2,1,3,1,1,2,2,1
116,1,2,2,1,1,1,0,3,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,0,0,1,1,2,0,2,2,0,2,0,0,0,0,1,1,2,0,1,1,1,2,1,1,1,2,0
117,1,1,1,0,1,1,1,2,2,0,3,0,1,0,1,2,0,0,1,1,2,1,1,1,1,1,0,2,0,3,2,1,1,0,0,0,0,0,1,2,1,0,1,2,2,0,2,1,2,1
118,1,0,0,0,0,1,3,2,2,1,2,0,2,0,2,1,0,0,1,1,2,0,2,0,1,1,1,2,0,4,2,0,0,0,0,0,1,2,2,3,0,1,1,1,3,1,1,0,2,3
119,2,2,2,1,2,1,2,4,0,2,4,2,4,1,1,2,0,1,1,0,1,2,2,1,2,3,0,3,1,4,2,0,3,0,1,1,1,1,1,3,1,2,2,2,4,2,1,2,2,2
120,1,2,1,1,1,0,1,2,0,1,2,0,1,0,1,1,1,1,1,1,0,0,0,0,0,2,1,2,0,2,1,0,1,1,0,0,1,1,1,2,1,0,1,1,1,1,0,2,2,0
121,1,1,0,2,0,1,1,2,1,0,2,0,1,0,1,2,1,1,0,0,2,0,1,2,1,2,1,3,0,3,1,0,1,1,1,1,0,1,1,2,1,1,2,1,2,1,1,1,2,2
122,2,1,2,1,0,1,1,2,1,0,2,0,2,0,2,1,0,1,1,0,0,1,0,0,1,2,0,3,0,2,1,0,2,0,0,1,1,1,2,2,0,1,0,0,2,1,1,2,2,2
123,1,2,1,1,1,2,2,2,0,0,2,1,1,1,1,2,2,0,2,0,2,2,2,0,0,3,0,3,0,3,2,0,2,0,0,1,1,0,1,4,0,3,2,2,2,2,1,2,2,2
124,2,1,2,1,1,1,1,1,0,0,2,0,2,0,0,2,0,0,1,1,2,2,1,1,1,2,0,2,1,2,2,0,1,0,0,0,1,1,1,2,1,0,1,1,2,2,1,1,2,1
125,1,1,1,1,1,1,1,2,0,1,2,1,2,0,1,1,0,2,1,0,2,1,0,0,1,1,1,2,0,2,2,1,1,1,0,1,0,2,1,2,1,1,2,2,2,1,1,1,2,1
126,1,2,1,1,1,1,2,2,0,0,3,0,1,0,0,1,0,1,1,0,1,1,1,0,0,2,0,2,0,3,1,0,2,0,1,1,2,1,2,2,0,2,1,2,2,1,2,1,2,0
127,2,2,3,1,1,1,3,4,1,1,3,1,1,0,2,2,1,1,0,1,2,2,2,1,1,4,2,4,0,4,2,1,2,1,0,1,1,2,1,2,0,2,1,1,2,2,2,1,2,1
128,1,1,1,0,1,1,1,1,1,0,2,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,2,2,0,2,1,0,2,0,1,1,1,0,1,1,1,4,0,1,2,2,2
129,1,1,1,0,2,1,1,2,0,1,2,0,2,0,1,1,0,0,1,0,2,2,0,1,1,1,1,2,0,2,1,0,2,0,0,0,0,0,1,2,0,2,0,1,3,1,1,1,2,2
130,1,2,2,2,1,2,2,2,1,1,4,0,2,0,1,1,1,1,2,1,1,0,1,1,2,3,0,3,0,3,1,0,1,0,0,0,0,1,2,4,0,0,0,2,2,4,1,2,3,2
131,2,2,4,2,2,2,1,3,2,2,3,1,2,0,1,2,0,1,1,1,2,3,2,1,2,2,0,4,0,4,2,0,2,1,1,2,0,1,0,4,1,2,2,2,3,2,2,2,3,2
132,2,2,3,1,1,1,3,4,1,0,4,1,3,0,0,2,1,1,1,2,1,2,1,0,0,2,1,4,0,4,2,0,2,1,0,1,0,2,2,3,1,3,3,4,3,1,1,2,3,4
133,2,1,2,2,2,2,1,3,1,1,4,1,1,0,1,2,2,1,2,1,2,1,1,0,1,3,2,2,1,2,2,0,1,1,0,0,0,1,1,2,0,2,2,2,2,0,1,2,2,2
134,1,2,2,2,0,1,2,4,2,0,3,2,2,0,1,2,1,0,2,0,2,1,1,2,2,2,1,3,0,3,0,1,2,0,2,1,0,1,2,2,1,1,1,1,2,1,1,2,3,2
